Virginia Department Of Education,,,,,,,,
State Fiscal Stabilization Fund Indicator (C)(12) Report,,,,,,,,
2015 FGI cohort year (students entering high school in  2011),,,,,,,,
Rockingham County (082),Spotswood High (0020),Male,51,38,75,,37,73
Rockingham County (082),Spotswood High (0020),Asian,<,<,<,,<,<
Rockingham County (082),Spotswood High (0020),Black,<,<,<,,<,<
Rockingham County (082),Spotswood High (0020),Hispanic,13,4,31,,4,31
Rockingham County (082),Spotswood High (0020),White,88,65,74,,63,72
Rockingham County (082),Spotswood High (0020),2 or More,<,<,<,,<,<
Rockingham County (082),Spotswood High (0020),Economically Disadvantaged,20,10,50,,10,50
Rockingham County (082),Spotswood High (0020),Limited English Proficient Students,<,<,<,,<,<
Rockingham County (082),Turner Ashby High (0850),All Students,120,68,57,,68,57
Rockingham County (082),Turner Ashby High (0850),Female,71,34,48,,34,48
Rockingham County (082),Turner Ashby High (0850),Male,49,34,69,,34,69
Rockingham County (082),Turner Ashby High (0850),Asian,<,<,<,,<,<
Rockingham County (082),Turner Ashby High (0850),Hispanic,21,10,48,,10,48
Rockingham County (082),Turner Ashby High (0850),White,94,56,60,,56,60
Rockingham County (082),Turner Ashby High (0850),2 or More,<,<,<,,<,<
Rockingham County (082),Turner Ashby High (0850),Economically Disadvantaged,29,12,41,,12,41
Rockingham County (082),Turner Ashby High (0850),Limited English Proficient Students,<,<,<,,<,<
Rockingham County (082),Turner Ashby High (0850),Students with Disabilities,<,<,<,,<,<
Russell County (083),Castlewood High (0791),All Students,46,31,67,,22,48
Russell County (083),Castlewood High (0791),Female,25,20,80,,14,56
Russell County (083),Castlewood High (0791),Male,21,11,52,,8,38
Russell County (083),Castlewood High (0791),Black,<,<,<,,<,<
Russell County (083),Castlewood High (0791),White,45,30,67,,21,47
Russell County (083),Castlewood High (0791),Economically Disadvantaged,23,17,74,,11,48
Russell County (083),Castlewood High (0791),Students with Disabilities,<,<,<,,<,<
Russell County (083),Honaker High (0540),All Students,61,30,49,,29,48
Russell County (083),Honaker High (0540),Female,29,11,38,,11,38
Russell County (083),Honaker High (0540),Male,32,19,59,,18,56
Russell County (083),Honaker High (0540),White,61,30,49,,29,48
Russell County (083),Honaker High (0540),Economically Disadvantaged,22,8,36,,7,32
Russell County (083),Honaker High (0540),Students with Disabilities,<,<,<,,<,<
Russell County (083),Lebanon High (0140),All Students,61,31,51,,26,43
Russell County (083),Lebanon High (0140),Female,32,15,47,,11,34
Russell County (083),Lebanon High (0140),Male,29,16,55,,15,52
Russell County (083),Lebanon High (0140),Black,<,<,<,,<,<
Russell County (083),Lebanon High (0140),White,59,31,53,,26,44
Russell County (083),Lebanon High (0140),2 or More,<,<,<,,<,<
Russell County (083),Lebanon High (0140),Economically Disadvantaged,12,3,25,,2,17
Russell County (083),Lebanon High (0140),Students with Disabilities,<,<,<,,<,<
Salem City (139),Salem High (0070),All Students,217,166,76,,142,65
Salem City (139),Salem High (0070),Female,108,87,81,,75,69
Salem City (139),Salem High (0070),Male,109,79,72,,67,61
Salem City (139),Salem High (0070),Asian,<,<,<,,<,<
Salem City (139),Salem High (0070),Black,12,8,67,,8,67
Salem City (139),Salem High (0070),Hispanic,<,<,<,,<,<
Salem City (139),Salem High (0070),White,183,140,77,,119,65
Salem City (139),Salem High (0070),2 or More,<,<,<,,<,<
Salem City (139),Salem High (0070),Economically Disadvantaged,28,17,61,,14,50
Salem City (139),Salem High (0070),Students with Disabilities,12,4,33,,4,33
Scott County (084),Gate City High (0770),All Students,64,56,88,,38,59
Scott County (084),Gate City High (0770),Female,33,28,85,,13,39
Scott County (084),Gate City High (0770),Male,31,28,90,,25,81
Scott County (084),Gate City High (0770),Black,<,<,<,,<,<
Scott County (084),Gate City High (0770),Hispanic,<,<,<,,<,<
Scott County (084),Gate City High (0770),White,62,54,87,,36,58
Scott County (084),Gate City High (0770),Economically Disadvantaged,21,17,81,,10,48
Scott County (084),Gate City High (0770),Students with Disabilities,<,<,<,,<,<
Scott County (084),Rye Cove High (0260),All Students,17,9,53,,6,35
Scott County (084),Rye Cove High (0260),Female,<,<,<,,<,<
Scott County (084),Rye Cove High (0260),Male,11,4,36,,3,27
Scott County (084),Rye Cove High (0260),White,17,9,53,,6,35
Scott County (084),Rye Cove High (0260),Economically Disadvantaged,13,7,54,,5,38
Scott County (084),Rye Cove High (0260),Students with Disabilities,<,<,<,,<,<
Scott County (084),Twin Springs High (0780),All Students,33,21,64,,19,58
Scott County (084),Twin Springs High (0780),Female,19,11,58,,9,47
Scott County (084),Twin Springs High (0780),Male,14,10,71,,10,71
Scott County (084),Twin Springs High (0780),Hispanic,<,<,<,,<,<
Scott County (084),Twin Springs High (0780),White,30,20,67,,18,60
Scott County (084),Twin Springs High (0780),2 or More,<,<,<,,<,<
Scott County (084),Twin Springs High (0780),Economically Disadvantaged,17,8,47,,8,47
Scott County (084),Twin Springs High (0780),Students with Disabilities,<,<,<,,<,<
Shenandoah County (085),Central High (0780),All Students,99,56,57,,49,49
Shenandoah County (085),Central High (0780),Female,58,34,59,,31,53
Shenandoah County (085),Central High (0780),Male,41,22,54,,18,44
Shenandoah County (085),Central High (0780),Asian,<,<,<,,<,<
Shenandoah County (085),Central High (0780),Black,<,<,<,,<,<
Shenandoah County (085),Central High (0780),Hispanic,11,4,36,,3,27
Shenandoah County (085),Central High (0780),White,82,49,60,,43,52
Shenandoah County (085),Central High (0780),2 or More,<,<,<,,<,<
Shenandoah County (085),Central High (0780),Economically Disadvantaged,20,9,45,,7,35
Shenandoah County (085),Central High (0780),Students with Disabilities,<,<,<,,<,<
Shenandoah County (085),Stonewall Jackson High (0790),All Students,56,39,70,,37,66
Shenandoah County (085),Stonewall Jackson High (0790),Female,35,24,69,,24,69
Shenandoah County (085),Stonewall Jackson High (0790),Male,21,15,71,,13,62
Shenandoah County (085),Stonewall Jackson High (0790),Asian,<,<,<,,<,<
Shenandoah County (085),Stonewall Jackson High (0790),Hispanic,<,<,<,,<,<
Shenandoah County (085),Stonewall Jackson High (0790),White,49,32,65,,30,61
Shenandoah County (085),Stonewall Jackson High (0790),2 or More,<,<,<,,<,<
Shenandoah County (085),Stonewall Jackson High (0790),Economically Disadvantaged,11,7,64,,7,64
Shenandoah County (085),Stonewall Jackson High (0790),Limited English Proficient Students,<,<,<,,<,<
Shenandoah County (085),Stonewall Jackson High (0790),Students with Disabilities,<,<,<,,<,<
Shenandoah County (085),Strasburg High (0770),All Students,65,33,51,,29,45
Shenandoah County (085),Strasburg High (0770),Female,41,19,46,,16,39
Shenandoah County (085),Strasburg High (0770),Male,24,14,58,,13,54
Shenandoah County (085),Strasburg High (0770),Asian,<,<,<,,<,<
Shenandoah County (085),Strasburg High (0770),Black,<,<,<,,<,<
Shenandoah County (085),Strasburg High (0770),Hispanic,<,<,<,,<,<
Shenandoah County (085),Strasburg High (0770),White,57,28,49,,24,42
Shenandoah County (085),Strasburg High (0770),2 or More,<,<,<,,<,<
Shenandoah County (085),Strasburg High (0770),Economically Disadvantaged,11,2,18,,1,9
Shenandoah County (085),Strasburg High (0770),Students with Disabilities,<,<,<,,<,<
Smyth County (086),Chilhowie High (0460),All Students,57,32,56,,26,46
Smyth County (086),Chilhowie High (0460),Female,30,19,63,,16,53
Smyth County (086),Chilhowie High (0460),Male,27,13,48,,10,37
Smyth County (086),Chilhowie High (0460),Black,<,<,<,,<,<
Smyth County (086),Chilhowie High (0460),Hispanic,<,<,<,,<,<
Smyth County (086),Chilhowie High (0460),White,54,30,56,,24,44
Smyth County (086),Chilhowie High (0460),Economically Disadvantaged,11,3,27,,2,18
Smyth County (086),Chilhowie High (0460),Students with Disabilities,<,<,<,,<,<
Smyth County (086),Marion Senior High (0700),All Students,68,50,74,,39,57
Smyth County (086),Marion Senior High (0700),Female,43,32,74,,25,58
Smyth County (086),Marion Senior High (0700),Male,25,18,72,,14,56
Smyth County (086),Marion Senior High (0700),Asian,<,<,<,,<,<
Smyth County (086),Marion Senior High (0700),Hispanic,<,<,<,,<,<
Smyth County (086),Marion Senior High (0700),White,66,49,74,,38,58
Smyth County (086),Marion Senior High (0700),Economically Disadvantaged,21,14,67,,10,48
Smyth County (086),Marion Senior High (0700),Students with Disabilities,<,<,<,,<,<
Smyth County (086),Northwood High (0250),All Students,37,22,59,,15,41
Smyth County (086),Northwood High (0250),Female,18,10,56,,6,33
Smyth County (086),Northwood High (0250),Male,19,12,63,,9,47
Smyth County (086),Northwood High (0250),White,37,22,59,,15,41
Smyth County (086),Northwood High (0250),Economically Disadvantaged,12,5,42,,3,25
Smyth County (086),Northwood High (0250),Students with Disabilities,<,<,<,,<,<
Southampton County (087),Southampton High (0690),All Students,104,63,61,,61,59
Southampton County (087),Southampton High (0690),Female,51,31,61,,30,59
Southampton County (087),Southampton High (0690),Male,53,32,60,,31,58
Southampton County (087),Southampton High (0690),Black,29,19,66,,19,66
Southampton County (087),Southampton High (0690),Hispanic,<,<,<,,<,<
Southampton County (087),Southampton High (0690),Native Hawaiian,<,<,<,,<,<
Southampton County (087),Southampton High (0690),White,73,43,59,,41,56
Southampton County (087),Southampton High (0690),Economically Disadvantaged,26,17,65,,16,62
Southampton County (087),Southampton High (0690),Students with Disabilities,<,<,<,,<,<
Spotsylvania County (088),Chancellor High (0381),All Students,135,75,56,,73,54
Spotsylvania County (088),Chancellor High (0381),Female,68,42,62,,41,60
Spotsylvania County (088),Chancellor High (0381),Male,67,33,49,,32,48
Spotsylvania County (088),Chancellor High (0381),Asian,<,<,<,,<,<
Spotsylvania County (088),Chancellor High (0381),Black,23,12,52,,11,48
Spotsylvania County (088),Chancellor High (0381),Hispanic,27,12,44,,12,44
Spotsylvania County (088),Chancellor High (0381),White,76,45,59,,44,58
Spotsylvania County (088),Chancellor High (0381),2 or More,<,<,<,,<,<
Spotsylvania County (088),Chancellor High (0381),Economically Disadvantaged,32,15,47,,15,47
Spotsylvania County (088),Chancellor High (0381),Limited English Proficient Students,<,<,<,,<,<
Spotsylvania County (088),Chancellor High (0381),Students with Disabilities,<,<,<,,<,<
Spotsylvania County (088),Courtland High (0020),All Students,165,118,72,,116,70
Spotsylvania County (088),Courtland High (0020),Female,90,67,74,,66,73
Spotsylvania County (088),Courtland High (0020),Male,75,51,68,,50,67
Spotsylvania County (088),Courtland High (0020),Asian,<,<,<,,<,<
Spotsylvania County (088),Courtland High (0020),Black,30,19,63,,19,63
Spotsylvania County (088),Courtland High (0020),Hispanic,17,9,53,,9,53
Spotsylvania County (088),Courtland High (0020),White,105,81,77,,81,77
Spotsylvania County (088),Courtland High (0020),2 or More,10,7,70,,5,50
Spotsylvania County (088),Courtland High (0020),Economically Disadvantaged,31,15,48,,15,48
Spotsylvania County (088),Courtland High (0020),Limited English Proficient Students,<,<,<,,<,<
Spotsylvania County (088),Courtland High (0020),Students with Disabilities,<,<,<,,<,<
Spotsylvania County (088),Massaponax High (0506),All Students,228,132,58,,129,57
Spotsylvania County (088),Massaponax High (0506),Female,132,78,59,,76,58
Spotsylvania County (088),Massaponax High (0506),Male,96,54,56,,53,55
Spotsylvania County (088),Massaponax High (0506),Asian,14,11,79,,10,71
Spotsylvania County (088),Massaponax High (0506),Black,49,27,55,,27,55
Spotsylvania County (088),Massaponax High (0506),Hispanic,23,10,43,,10,43
Spotsylvania County (088),Massaponax High (0506),White,131,78,60,,76,58
Spotsylvania County (088),Massaponax High (0506),2 or More,11,6,55,,6,55
Spotsylvania County (088),Massaponax High (0506),Economically Disadvantaged,35,17,49,,16,46
Spotsylvania County (088),Massaponax High (0506),Limited English Proficient Students,<,<,<,,<,<
Spotsylvania County (088),Massaponax High (0506),Students with Disabilities,<,<,<,,<,<
Spotsylvania County (088),Riverbend High  (0510),All Students,291,171,59,,167,57
Spotsylvania County (088),Riverbend High  (0510),Female,134,83,62,,81,60
Spotsylvania County (088),Riverbend High  (0510),Male,157,88,56,,86,55
Spotsylvania County (088),Riverbend High  (0510),American Indian,<,<,<,,<,<
Spotsylvania County (088),Riverbend High  (0510),Asian,<,<,<,,<,<
Spotsylvania County (088),Riverbend High  (0510),Black,34,20,59,,20,59
Spotsylvania County (088),Riverbend High  (0510),Hispanic,38,22,58,,21,55
Spotsylvania County (088),Riverbend High  (0510),White,195,116,59,,114,58
Spotsylvania County (088),Riverbend High  (0510),2 or More,12,5,42,,5,42
Spotsylvania County (088),Riverbend High  (0510),Economically Disadvantaged,44,17,39,,16,36
Spotsylvania County (088),Riverbend High  (0510),Limited English Proficient Students,<,<,<,,<,<
Spotsylvania County (088),Riverbend High  (0510),Students with Disabilities,11,2,18,,2,18
Spotsylvania County (088),Spotsylvania High (0370),All Students,104,58,56,,58,56
Spotsylvania County (088),Spotsylvania High (0370),Female,58,36,62,,36,62
Spotsylvania County (088),Spotsylvania High (0370),Male,46,22,48,,22,48
Spotsylvania County (088),Spotsylvania High (0370),American Indian,<,<,<,,<,<
Spotsylvania County (088),Spotsylvania High (0370),Asian,<,<,<,,<,<
Spotsylvania County (088),Spotsylvania High (0370),Black,13,7,54,,7,54
Spotsylvania County (088),Spotsylvania High (0370),Hispanic,<,<,<,,<,<
Spotsylvania County (088),Spotsylvania High (0370),White,84,49,58,,49,58
Spotsylvania County (088),Spotsylvania High (0370),2 or More,<,<,<,,<,<
Spotsylvania County (088),Spotsylvania High (0370),Economically Disadvantaged,19,7,37,,7,37
Spotsylvania County (088),Spotsylvania High (0370),Students with Disabilities,<,<,<,,<,<
Stafford County (089),Brooke Point High (0421),All Students,237,141,59,,136,57
Stafford County (089),Brooke Point High (0421),Female,138,83,60,,79,57
Stafford County (089),Brooke Point High (0421),Male,99,58,59,,57,58
Stafford County (089),Brooke Point High (0421),American Indian,<,<,<,,<,<
Stafford County (089),Brooke Point High (0421),Asian,10,8,80,,7,70
Stafford County (089),Brooke Point High (0421),Black,45,20,44,,20,44
Stafford County (089),Brooke Point High (0421),Hispanic,27,14,52,,14,52
Stafford County (089),Brooke Point High (0421),White,128,84,66,,81,63
Stafford County (089),Brooke Point High (0421),2 or More,26,14,54,,13,50
Stafford County (089),Brooke Point High (0421),Economically Disadvantaged,40,25,63,,25,63
Stafford County (089),Brooke Point High (0421),Limited English Proficient Students,<,<,<,,<,<
Stafford County (089),Brooke Point High (0421),Students with Disabilities,11,5,45,,5,45
Stafford County (089),Colonial Forge High (0424),All Students,267,177,66,,176,66
Stafford County (089),Colonial Forge High (0424),Female,155,107,69,,107,69
Stafford County (089),Colonial Forge High (0424),Male,112,70,63,,69,62
Stafford County (089),Colonial Forge High (0424),American Indian,<,<,<,,<,<
Stafford County (089),Colonial Forge High (0424),Asian,<,<,<,,<,<
Stafford County (089),Colonial Forge High (0424),Black,41,21,51,,20,49
Stafford County (089),Colonial Forge High (0424),Hispanic,26,14,54,,14,54
Stafford County (089),Colonial Forge High (0424),Native Hawaiian,<,<,<,,<,<
Stafford County (089),Colonial Forge High (0424),White,165,117,71,,117,71
Stafford County (089),Colonial Forge High (0424),2 or More,24,14,58,,14,58
Stafford County (089),Colonial Forge High (0424),Economically Disadvantaged,22,11,50,,11,50
Stafford County (089),Colonial Forge High (0424),Students with Disabilities,11,4,36,,4,36
Stafford County (089),Mountain View High  (0430),All Students,266,170,64,,165,62
Stafford County (089),Mountain View High  (0430),Female,151,101,67,,98,65
Stafford County (089),Mountain View High  (0430),Male,115,69,60,,67,58
Stafford County (089),Mountain View High  (0430),Asian,<,<,<,,<,<
Stafford County (089),Mountain View High  (0430),Black,26,17,65,,17,65
Stafford County (089),Mountain View High  (0430),Hispanic,22,15,68,,15,68
Stafford County (089),Mountain View High  (0430),White,186,118,63,,114,61
Stafford County (089),Mountain View High  (0430),2 or More,23,15,65,,14,61
Stafford County (089),Mountain View High  (0430),Economically Disadvantaged,25,9,36,,9,36
Stafford County (089),Mountain View High  (0430),Limited English Proficient Students,<,<,<,,<,<
Stafford County (089),Mountain View High  (0430),Students with Disabilities,12,3,25,,3,25
Stafford County (089),North Stafford High (0030),All Students,212,128,60,,128,60
Stafford County (089),North Stafford High (0030),Female,115,70,61,,70,61
Stafford County (089),North Stafford High (0030),Male,97,58,60,,58,60
Stafford County (089),North Stafford High (0030),American Indian,<,<,<,,<,<
Stafford County (089),North Stafford High (0030),Asian,<,<,<,,<,<
Stafford County (089),North Stafford High (0030),Black,48,27,56,,27,56
Stafford County (089),North Stafford High (0030),Hispanic,25,12,48,,12,48
Stafford County (089),North Stafford High (0030),Native Hawaiian,<,<,<,,<,<
Stafford County (089),North Stafford High (0030),White,114,76,67,,76,67
Stafford County (089),North Stafford High (0030),2 or More,14,5,36,,5,36
Stafford County (089),North Stafford High (0030),Economically Disadvantaged,44,18,41,,18,41
Stafford County (089),North Stafford High (0030),Limited English Proficient Students,<,<,<,,<,<
Stafford County (089),North Stafford High (0030),Students with Disabilities,10,3,30,,3,30
Stafford County (089),Stafford Senior High (0020),All Students,247,158,64,,156,63
Stafford County (089),Stafford Senior High (0020),Female,132,89,67,,88,67
Stafford County (089),Stafford Senior High (0020),Male,115,69,60,,68,59
Stafford County (089),Stafford Senior High (0020),American Indian,<,<,<,,<,<
Stafford County (089),Stafford Senior High (0020),Asian,<,<,<,,<,<
Stafford County (089),Stafford Senior High (0020),Black,36,22,61,,21,58
Stafford County (089),Stafford Senior High (0020),Hispanic,18,10,56,,10,56
Stafford County (089),Stafford Senior High (0020),White,173,111,64,,110,64
Stafford County (089),Stafford Senior High (0020),2 or More,12,10,83,,10,83
Stafford County (089),Stafford Senior High (0020),Economically Disadvantaged,35,17,49,,16,46
Stafford County (089),Stafford Senior High (0020),Limited English Proficient Students,<,<,<,,<,<
Stafford County (089),Stafford Senior High (0020),Students with Disabilities,<,<,<,,<,<
Staunton City (126),Staunton High (0030),All Students,74,45,61,,44,59
Staunton City (126),Staunton High (0030),Female,43,25,58,,24,56
Staunton City (126),Staunton High (0030),Male,31,20,65,,20,65
Staunton City (126),Staunton High (0030),Asian,<,<,<,,<,<
Staunton City (126),Staunton High (0030),Black,<,<,<,,<,<
Staunton City (126),Staunton High (0030),Hispanic,<,<,<,,<,<
Staunton City (126),Staunton High (0030),White,57,36,63,,36,63
Staunton City (126),Staunton High (0030),2 or More,<,<,<,,<,<
Staunton City (126),Staunton High (0030),Economically Disadvantaged,19,6,32,,6,32
Staunton City (126),Staunton High (0030),Students with Disabilities,<,<,<,,<,<
Suffolk City (127),King'S Fork High (0395),All Students,168,105,63,,105,63
Suffolk City (127),King'S Fork High (0395),Female,107,74,69,,74,69
Suffolk City (127),King'S Fork High (0395),Male,61,31,51,,31,51
Suffolk City (127),King'S Fork High (0395),Asian,<,<,<,,<,<
Suffolk City (127),King'S Fork High (0395),Black,96,60,63,,60,63
Suffolk City (127),King'S Fork High (0395),Hispanic,<,<,<,,<,<
Suffolk City (127),King'S Fork High (0395),White,56,33,59,,33,59
Suffolk City (127),King'S Fork High (0395),2 or More,<,<,<,,<,<
Suffolk City (127),King'S Fork High (0395),Economically Disadvantaged,49,28,57,,28,57
Suffolk City (127),King'S Fork High (0395),Students with Disabilities,<,<,<,,<,<
Suffolk City (127),Lakeland High (0300),All Students,100,52,52,,50,50
Suffolk City (127),Lakeland High (0300),Female,63,34,54,,33,52
Suffolk City (127),Lakeland High (0300),Male,37,18,49,,17,46
Suffolk City (127),Lakeland High (0300),Asian,<,<,<,,<,<
Suffolk City (127),Lakeland High (0300),Black,60,30,50,,29,48
Suffolk City (127),Lakeland High (0300),Hispanic,<,<,<,,<,<
Suffolk City (127),Lakeland High (0300),White,31,18,58,,18,58
Suffolk City (127),Lakeland High (0300),2 or More,<,<,<,,<,<
Suffolk City (127),Lakeland High (0300),Economically Disadvantaged,30,13,43,,12,40
Suffolk City (127),Lakeland High (0300),Students with Disabilities,<,<,<,,<,<
Suffolk City (127),Nansemond River High (0240),All Students,214,141,66,,136,64
Suffolk City (127),Nansemond River High (0240),Female,117,88,75,,83,71
Suffolk City (127),Nansemond River High (0240),Male,97,53,55,,53,55
Suffolk City (127),Nansemond River High (0240),Asian,<,<,<,,<,<
Suffolk City (127),Nansemond River High (0240),Black,90,54,60,,52,58
Suffolk City (127),Nansemond River High (0240),Hispanic,<,<,<,,<,<
Suffolk City (127),Nansemond River High (0240),Native Hawaiian,<,<,<,,<,<
Suffolk City (127),Nansemond River High (0240),White,97,67,69,,64,66
Suffolk City (127),Nansemond River High (0240),2 or More,12,9,75,,9,75
Suffolk City (127),Nansemond River High (0240),Economically Disadvantaged,34,19,56,,17,50
Suffolk City (127),Nansemond River High (0240),Limited English Proficient Students,<,<,<,,<,<
Suffolk City (127),Nansemond River High (0240),Students with Disabilities,11,4,36,,4,36
Surry County (090),Surry County High (0010),All Students,42,25,60,,19,45
Surry County (090),Surry County High (0010),Female,26,17,65,,12,46
Surry County (090),Surry County High (0010),Male,16,8,50,,7,44
Surry County (090),Surry County High (0010),Black,23,13,57,,11,48
Surry County (090),Surry County High (0010),Hispanic,<,<,<,,<,<
Surry County (090),Surry County High (0010),White,18,11,61,,7,39
Surry County (090),Surry County High (0010),Economically Disadvantaged,18,9,50,,7,39
Sussex County (091),Sussex Central High (0340),All Students,27,14,52,,13,48
Sussex County (091),Sussex Central High (0340),Female,13,7,54,,6,46
Sussex County (091),Sussex Central High (0340),Male,14,7,50,,7,50
Sussex County (091),Sussex Central High (0340),Asian,<,<,<,,<,<
Sussex County (091),Sussex Central High (0340),Black,19,9,47,,8,42
Sussex County (091),Sussex Central High (0340),White,<,<,<,,<,<
Sussex County (091),Sussex Central High (0340),Economically Disadvantaged,22,10,45,,9,41
Tazewell County (092),Graham High (0940),All Students,48,24,50,,22,46
Tazewell County (092),Graham High (0940),Female,22,14,64,,13,59
Tazewell County (092),Graham High (0940),Male,26,10,38,,9,35
Tazewell County (092),Graham High (0940),Asian,<,<,<,,<,<
Tazewell County (092),Graham High (0940),Black,<,<,<,,<,<
Tazewell County (092),Graham High (0940),White,45,22,49,,20,44
Tazewell County (092),Graham High (0940),Economically Disadvantaged,15,4,27,,4,27
Tazewell County (092),Graham High (0940),Students with Disabilities,<,<,<,,<,<
Tazewell County (092),Richlands High (0821),All Students,90,57,63,,38,42
Tazewell County (092),Richlands High (0821),Female,51,32,63,,20,39
Tazewell County (092),Richlands High (0821),Male,39,25,64,,18,46
Tazewell County (092),Richlands High (0821),Asian,<,<,<,,<,<
Tazewell County (092),Richlands High (0821),Hispanic,<,<,<,,<,<
Tazewell County (092),Richlands High (0821),White,87,55,63,,36,41
Tazewell County (092),Richlands High (0821),2 or More,<,<,<,,<,<
Tazewell County (092),Richlands High (0821),Economically Disadvantaged,23,8,35,,6,26
Tazewell County (092),Richlands High (0821),Students with Disabilities,<,<,<,,<,<
Tazewell County (092),Tazewell High (0890),All Students,66,32,48,,25,38
Tazewell County (092),Tazewell High (0890),Female,29,12,41,,8,28
Tazewell County (092),Tazewell High (0890),Male,37,20,54,,17,46
Tazewell County (092),Tazewell High (0890),Asian,<,<,<,,<,<
Tazewell County (092),Tazewell High (0890),Black,<,<,<,,<,<
Tazewell County (092),Tazewell High (0890),Hispanic,<,<,<,,<,<
Tazewell County (092),Tazewell High (0890),White,60,31,52,,24,40
Tazewell County (092),Tazewell High (0890),Economically Disadvantaged,27,10,37,,8,30
Tazewell County (092),Tazewell High (0890),Students with Disabilities,<,<,<,,<,<
Virginia Beach City (128),Bayside High (0530),All Students,219,119,54,,116,53
Virginia Beach City (128),Bayside High (0530),Female,139,86,62,,84,60
Virginia Beach City (128),Bayside High (0530),Male,80,33,41,,32,40
Virginia Beach City (128),Bayside High (0530),Asian,21,14,67,,14,67
Virginia Beach City (128),Bayside High (0530),Black,88,37,42,,36,41
Virginia Beach City (128),Bayside High (0530),Hispanic,13,6,46,,6,46
Virginia Beach City (128),Bayside High (0530),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Bayside High (0530),White,73,46,63,,45,62
Virginia Beach City (128),Bayside High (0530),2 or More,23,15,65,,14,61
Virginia Beach City (128),Bayside High (0530),Economically Disadvantaged,87,44,51,,44,51
Virginia Beach City (128),Bayside High (0530),Limited English Proficient Students,<,<,<,,<,<
Virginia Beach City (128),Bayside High (0530),Students with Disabilities,<,<,<,,<,<
Virginia Beach City (128),First Colonial High (0610),All Students,286,194,68,,193,67
Virginia Beach City (128),First Colonial High (0610),Female,155,112,72,,111,72
Virginia Beach City (128),First Colonial High (0610),Male,131,82,63,,82,63
Virginia Beach City (128),First Colonial High (0610),American Indian,<,<,<,,<,<
Virginia Beach City (128),First Colonial High (0610),Asian,10,3,30,,3,30
Virginia Beach City (128),First Colonial High (0610),Black,24,14,58,,14,58
Virginia Beach City (128),First Colonial High (0610),Hispanic,14,8,57,,8,57
Virginia Beach City (128),First Colonial High (0610),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),First Colonial High (0610),White,220,159,72,,158,72
Virginia Beach City (128),First Colonial High (0610),2 or More,16,9,56,,9,56
Virginia Beach City (128),First Colonial High (0610),Economically Disadvantaged,40,22,55,,22,55
Virginia Beach City (128),First Colonial High (0610),Students with Disabilities,<,<,<,,<,<
Virginia Beach City (128),Floyd Kellam High (0440),All Students,337,205,61,,200,59
Virginia Beach City (128),Floyd Kellam High (0440),Female,191,128,67,,124,65
Virginia Beach City (128),Floyd Kellam High (0440),Male,146,77,53,,76,52
Virginia Beach City (128),Floyd Kellam High (0440),American Indian,<,<,<,,<,<
Virginia Beach City (128),Floyd Kellam High (0440),Asian,15,11,73,,11,73
Virginia Beach City (128),Floyd Kellam High (0440),Black,20,6,30,,5,25
Virginia Beach City (128),Floyd Kellam High (0440),Hispanic,15,9,60,,9,60
Virginia Beach City (128),Floyd Kellam High (0440),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Floyd Kellam High (0440),White,263,165,63,,161,61
Virginia Beach City (128),Floyd Kellam High (0440),2 or More,21,14,67,,14,67
Virginia Beach City (128),Floyd Kellam High (0440),Economically Disadvantaged,20,10,50,,10,50
Virginia Beach City (128),Floyd Kellam High (0440),Students with Disabilities,13,3,23,,3,23
Virginia Beach City (128),Frank W. Cox High (0030),All Students,256,175,68,,174,68
Virginia Beach City (128),Frank W. Cox High (0030),Female,145,99,68,,98,68
Virginia Beach City (128),Frank W. Cox High (0030),Male,111,76,68,,76,68
Virginia Beach City (128),Frank W. Cox High (0030),American Indian,<,<,<,,<,<
Virginia Beach City (128),Frank W. Cox High (0030),Asian,<,<,<,,<,<
Virginia Beach City (128),Frank W. Cox High (0030),Black,14,7,50,,7,50
Virginia Beach City (128),Frank W. Cox High (0030),Hispanic,18,5,28,,5,28
Virginia Beach City (128),Frank W. Cox High (0030),White,197,144,73,,143,73
Virginia Beach City (128),Frank W. Cox High (0030),2 or More,18,11,61,,11,61
Virginia Beach City (128),Frank W. Cox High (0030),Economically Disadvantaged,31,17,55,,17,55
Virginia Beach City (128),Frank W. Cox High (0030),Students with Disabilities,10,4,40,,4,40
Virginia Beach City (128),Green Run High (0010),All Students,148,58,39,,55,37
Virginia Beach City (128),Green Run High (0010),Female,88,38,43,,35,40
Virginia Beach City (128),Green Run High (0010),Male,60,20,33,,20,33
Virginia Beach City (128),Green Run High (0010),Asian,10,8,80,,7,70
Virginia Beach City (128),Green Run High (0010),Black,48,12,25,,12,25
Virginia Beach City (128),Green Run High (0010),Hispanic,26,9,35,,7,27
Virginia Beach City (128),Green Run High (0010),Native Hawaiian,<,<,<,,<,<
Virginia Beach City (128),Green Run High (0010),White,48,22,46,,22,46
Virginia Beach City (128),Green Run High (0010),2 or More,15,7,47,,7,47
Virginia Beach City (128),Green Run High (0010),Economically Disadvantaged,64,22,34,,20,31
Virginia Beach City (128),Green Run High (0010),Students with Disabilities,14,1,7,,1,7
Virginia Beach City (128),Kempsville High (0620),All Students,203,103,51,,102,50
